route_distance_m,dist_m,lat,lon,osm_highway,osm_surface,surface_class,route_semantic_class,osm_is_steps,slope_pct,slope_window_nlsc,near_shelter,dist_shelter_m,near_guidepost,dist_guidepost_m,near_peak,dist_peak_m,near_trailhead,dist_trailhead_m,near_waterway,dist_waterway_m,near_bench,dist_bench_m,near_picnic_table,dist_picnic_table_m,source_route_distance_m,surface_type,surface_label,slope_pct_raw,slope_pct_plot,slope_source,slope_method,surface_method,activity_id_short_x,behavior_window_start_m,activity_id_short_y,behavior_window_end_m,source_window_row_count,point_count,route_phase,speed_mps_median,speed_mps_p25,speed_mps_p75,low_speed_ratio_mean,low_speed_ratio_median,stopped_ratio_mean,stopped_ratio_median,heart_rate_bpm_median,heart_rate_bpm_p25,heart_rate_bpm_p75,route_load_context_band,calibrated_slope_pct_median_behavior,ib2_terrain_evidence_median,ib2_effort_evidence_median,ib2_exposure_evidence_median,near_steps_ratio,near_guidepost_ratio,near_shelter_ratio,near_waterway_ratio,near_cliff_ratio,near_road_ratio,osm_exposure_types,window_qa_flags,interpretation_boundary,behavior_grain_note,activity_count,event_types_at_marker_m,event_labels_at_marker_m,shelter_context_zone_id,profile_interpretation_boundary
2708,2708.0,25.167888944971534,121.55627658134122,steps,paving_stones,paved_stone,steps,1,-33.658506812116684,0.6,0,391.7545385527927,0,189.0708643281561,0,192.92749837182333,0,464.87831029637925,0,527.0736078992848,0,86.96477542260392,0,438.1469006821379,2708.0,step,階梯 step,-33.658506812116684,-34.146341463417684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2709,2709.0,25.16788898596664,121.55628650202044,steps,paving_stones,paved_stone,steps,1,-34.146341463417684,0.6,0,391.6270820989817,0,189.45489380095032,0,193.2925885101384,0,465.778378018925,0,526.2758304153753,0,86.74375381934544,0,437.1716579714751,2709.0,step,階梯 step,-34.146341463417684,-33.658655678345895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2710,2710.0,25.16788902696107,121.55629642269972,steps,paving_stones,paved_stone,steps,1,-30.731647770574,0.6,0,391.5021384222717,0,189.84341398348647,0,193.6621540682069,0,466.6788526137941,0,525.4787447791917,0,86.5337245751606,0,436.19652736945545,2710.0,step,階梯 step,-30.731647770574,-33.658655678345895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2711,2711.0,25.16788906795485,121.55630634337903,steps,paving_stones,paved_stone,steps,1,-31.219482421875,0.6,0,391.379709930117,0,190.2363973607874,0,194.03616947325108,0,467.57973172994576,0,524.6823541432519,0,86.33476791536872,0,435.2215096293774,2711.0,step,階梯 step,-31.219482421875,-33.658655678345895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2712,2712.0,25.16788910894796,121.55631626405838,steps,paving_stones,paved_stone,steps,1,-33.658506812116684,0.6,0,391.2597989848119,0,190.6338163289314,0,194.4146090415539,0,468.4810130309656,0,523.886661678625,0,86.14696055791156,0,434.246605513832,2712.0,step,階梯 step,-33.658506812116684,-33.658655678345895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2713,2713.0,25.1678891499404,121.55632618473778,steps,paving_stones,paved_stone,steps,1,-33.65850681212805,0.6,0,391.14240789865374,0,191.0356432089196,0,194.79744699177755,0,469.3826942037165,0,523.0916705708818,0,85.97037556848802,0,433.27181578779965,2713.0,step,階梯 step,-33.65850681212805,-33.658655678345895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2714,2714.0,25.167889190932176,121.55633610541724,steps,paving_stones,paved_stone,steps,1,-33.658655678345895,0.6,0,391.0275389448281,0,191.4418502413986,0,195.18465743935232,0,470.2847729465449,0,522.2973840203961,0,85.80508223700677,0,432.29714122428857,2714.0,step,階梯 step,-33.658655678345895,-34.14634146340632,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2715,2715.0,25.16789027298909,121.5563459356855,steps,paving_stones,paved_stone,steps,1,-34.63417611470732,0.6,0,391.0307833424136,0,191.74380260361824,0,195.466804129068,0,471.1298658300584,0,521.4403884863726,0,85.76649396717708,0,431.3050858230012,2715.0,step,階梯 step,-34.63417611470732,-34.14634146340632,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2716,2716.0,25.167891650758104,121.55635574027286,steps,paving_stones,paved_stone,steps,1,-36.09768006859895,0.6,0,391.0694111409679,0,192.0196757023089,0,195.7226092820257,0,471.95929322301714,0,520.5658586132969,0,85.77229873815189,0,430.3080856839976,2716.0,step,階梯 step,-36.09768006859895,-34.146341463417684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2717,2717.0,25.16789302852648,121.55636554486053,steps,paving_stones,paved_stone,steps,1,-36.09768006859895,0.6,0,391.110591955053,0,192.30035329353169,0,195.98318308454373,0,472.7893806377627,0,519.6917813089983,0,85.78976031168736,0,429.3110994966149,2717.0,step,階梯 step,-36.09768006859895,-34.63417611470732,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2718,2718.0,25.16788968805948,121.55637390422284,steps,paving_stones,paved_stone,steps,1,-37.07320050496037,0.6,0,390.6505676840667,0,192.9950699989301,0,196.66512964774125,0,473.7093807100732,0,519.2543558453782,0,85.31736693899481,0,428.5759073896214,2718.0,step,階梯 step,-37.07320050496037,-36.09753120236974,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2719,2719.0,25.167883893066456,121.55638151174772,steps,paving_stones,paved_stone,steps,1,-34.14634146340632,0.6,0,389.9299335355468,0,193.9042539669676,0,197.5654245496968,0,474.6760406570952,0,519.0454535387368,0,84.59063143727104,0,427.9781430512623,2719.0,step,階梯 step,-34.14634146340632,-36.09768006859895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2720,2720.0,25.167878098073032,121.55638911927193,steps,paving_stones,paved_stone,steps,1,-34.146341463417684,0.6,0,389.2105344189961,0,194.81432793604407,0,198.46667411863453,0,475.64283845852174,0,518.8383945038859,0,83.86952219145661,0,427.3818824682007,2720.0,step,階梯 step,-34.146341463417684,-36.09768006859895,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2721,2721.0,25.167872303079168,121.55639672679536,steps,paving_stones,paved_stone,steps,1,-36.09753120236974,0.5,0,388.49237719448814,0,195.7252794904657,0,199.3688654070645,0,476.609773271553,0,518.6331809533722,0,83.15418557265521,0,426.7871319482882,2721.0,step,階梯 step,-36.09753120236974,-36.585365853648,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2722,2722.0,25.16786414129892,121.55639802772724,steps,paving_stones,paved_stone,steps,1,-36.585365853648,0.5,0,387.5796754262212,0,196.5965880892865,0,200.24565841570228,0,477.1135463162497,0,519.0909035020591,0,82.24179129682612,0,426.8736725874065,2722.0,step,階梯 step,-36.585365853648,-37.07320050496037,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2723,2723.0,25.16785515064228,121.55639712001673,steps,paving_stones,paved_stone,steps,1,-38.04872094132179,0.5,0,386.598651108361,0,197.4549904563652,0,201.1144204534089,0,477.4566947641277,0,519.7812651446174,0,81.25945455673408,0,427.20029768588114,2723.0,step,階梯 step,-38.04872094132179,-38.04872094132179,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
2724,2724.0,25.167846189259624,121.55639595136329,steps,paving_stones,paved_stone,steps,1,-40.487745331552105,0.5,0,385.6236870260312,0,198.3005136909207,0,201.97064879514468,0,477.7765516315027,0,520.4911895879692,0,80.28341281169483,0,427.5537486214592,2724.0,step,階梯 step,-40.487745331552105,-39.02439024390105,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,2700,44_1,2750.0,1.0,51.0,UNKNOWN,0.572671,0.572671,0.572671,0.27451,0.27451,0.0,0.0,176.0,176.0,176.0,HIGH_ROUTE_LOAD_EVIDENCE,-43.182,0.7,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,MOVEMENT_REVIEW_PRESENT|SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
