activity_id_short,study_population_status,population_gate_pass,route_continuity_gate_pass,positive_delta_artifact_guard_pass,horizontal_descriptive_consumption_allowed,vertical_descriptive_consumption_allowed,hr_context_consumption_allowed,consumption_status,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,route_dist_delta_m,route_continuity_valid,positive_delta_artifact_suspect,horizontal_window_status,horizontal_300s_route_speed_mps,vertical_window_status,vertical_300s_gain_calibrated_m,vertical_300s_vam_mph,hr_window_status,hr_valid_ratio,hr_p90_bpm,interpretation_boundary
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,780.0,1080.0,300.0,481.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,183.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,810.0,1110.0,300.0,497.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,183.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,840.0,1140.0,300.0,-328.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,181.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,870.0,1170.0,300.0,-315.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,183.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,900.0,1200.0,300.0,-2433.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,930.0,1230.0,300.0,300.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,960.0,1260.0,300.0,291.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,990.0,1290.0,300.0,2074.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1020.0,1320.0,300.0,2026.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1050.0,1350.0,300.0,-247.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,185.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1080.0,1380.0,300.0,1927.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,1110.0,1410.0,300.0,234.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1140.0,1440.0,300.0,-239.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1170.0,1470.0,300.0,-241.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,1200.0,1500.0,300.0,227.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,1230.0,1530.0,300.0,214.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,1260.0,1560.0,300.0,196.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,187.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1290.0,1590.0,300.0,-1624.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,188.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1320.0,1620.0,300.0,-1597.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,188.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1350.0,1650.0,300.0,-1563.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,189.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1380.0,1680.0,300.0,-158.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,2.449,,VALID_HR_WINDOW,1.0,190.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1410.0,1710.0,300.0,1499.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,2.449,,VALID_HR_WINDOW,1.0,191.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1440.0,1740.0,300.0,-124.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,2.449,,VALID_HR_WINDOW,1.0,191.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,1470.0,1770.0,300.0,-122.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,4.21,,VALID_HR_WINDOW,1.0,191.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
36_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,1500.0,1800.0,300.0,122.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,4.21,,VALID_HR_WINDOW,1.0,192.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
