activity_id_short,participant_id,source_path,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,sample_count,route_dist_start_m,route_dist_end_m,route_dist_delta_m,route_continuity_valid,horizontal_speed_candidate_mps,vertical_distance_valid,vertical_gain_valid,positive_delta_artifact_suspect,calibrated_elevation_start_m,calibrated_elevation_end_m,vertical_gain_300s_calibrated_m,vertical_gain_300s_sum_positive_delta_m,calibrated_slope_pct_median,standard_slope_pct_median,horizontal_sample_ratio,ascent_sample_ratio,elevation_step_valid_ratio,elevation_artifact_flag,horizontal_300s_window_status,vertical_300s_window_status,horizontal_300s_route_speed_mps,vertical_300s_vam_mph,hr_sample_count,hr_valid_ratio,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_mean_bpm,hr_median_bpm,hr_p75_bpm,hr_p90_bpm,hr_window_status,hrmax_bpm,hrmax_source,hr_pct_sex_age_est_hrmax_median,hr_pct_sex_age_est_hrmax_p90,hr_zone_sex_age_est,profile_join_status,profile_join_reason,interpretation_boundary
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2730.0,3030.0,300.0,301,1875.0,2040.0,165.0,True,0.55,True,False,False,1076.649,1100.229,0.0,32.448,,1.463652820120842,0.08305647840531562,0.0,0.0,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,119.0,156.0,37.0,139.93355481727573,142.0,152.0,154.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,77.55324959038778,84.10704533042053,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2760.0,3060.0,300.0,301,2303.0,2055.0,-248.0,False,-0.8266666666666667,False,False,False,1071.79,1104.215,0.0,44.785,,8.292742473327053,0.08305647840531562,0.0,0.0,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,119.0,156.0,37.0,142.73089700996678,148.0,153.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,80.83014746040416,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2790.0,3090.0,300.0,301,1906.0,2097.0,191.0,True,0.6366666666666667,True,False,False,1069.068,1110.99,1.4100000000000001,54.961,29.477,13.658774771352,0.08305647840531562,0.0033222591362126247,0.0033222591362126247,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,119.0,156.0,37.0,145.33222591362127,151.0,153.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,82.46859639541235,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2820.0,3120.0,300.0,301,1933.0,2089.0,156.0,True,0.52,True,False,True,1069.039,1110.6,1.4100000000000001,60.482,27.859,13.658774771352,0.08305647840531562,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,121.0,156.0,35.0,148.21926910299004,151.0,153.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,82.46859639541235,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2850.0,3150.0,300.0,301,1949.0,2097.0,148.0,True,0.49333333333333335,True,False,False,1071.044,1110.99,1.4100000000000001,58.954,27.859,13.658774771352,0.08305647840531562,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,135.0,157.0,22.0,150.6611295681063,152.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,83.01474604041508,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2880.0,3180.0,300.0,301,1965.0,2097.0,132.0,True,0.44,True,False,False,1074.785,1110.99,1.4100000000000001,55.534000000000006,27.859,13.658774771352,0.0664451827242525,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,139.0,157.0,18.0,151.44850498338872,152.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,83.01474604041508,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2910.0,3210.0,300.0,301,2211.0,2097.0,-114.0,False,-0.38,False,False,False,1080.849,1110.99,1.4100000000000001,49.147999999999996,27.859,13.658774771352,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,131.0,157.0,26.0,150.54485049833886,152.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,83.01474604041508,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2940.0,3240.0,300.0,301,1994.0,2097.0,103.0,True,0.3433333333333333,True,False,False,1085.546,1110.99,1.4100000000000001,44.451,27.859,12.195121951231158,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,118.0,157.0,39.0,148.01661129568106,152.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,83.01474604041508,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,2970.0,3270.0,300.0,301,2186.0,2097.0,-89.0,False,-0.2966666666666667,False,False,False,1090.141,1110.99,1.4100000000000001,39.788000000000004,27.859,-27.31695407776442,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,111.0,157.0,46.0,144.43189368770763,152.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,83.01474604041508,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3000.0,3300.0,300.0,301,2023.0,2097.0,74.0,True,0.24666666666666667,True,False,False,1095.302,1110.99,1.4100000000000001,34.706,27.859,-28.292623380343684,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,108.0,157.0,49.0,140.14950166112956,150.0,154.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,81.92244675040962,84.65319497542328,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3030.0,3330.0,300.0,301,2040.0,2097.0,57.0,True,0.19,True,False,False,1100.229,1110.99,1.4100000000000001,29.537000000000003,27.859,-28.292623380343684,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,157.0,51.0,136.5016611295681,140.0,153.0,155.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,76.46095030038231,84.65319497542328,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3060.0,3360.0,300.0,301,2055.0,2107.0,52.0,True,0.17333333333333334,True,False,False,1104.215,1110.215,1.4100000000000001,17.449,27.859,-28.292623380343684,0.0,0.006644518272425249,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,157.0,51.0,133.27574750830564,131.0,151.0,154.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,71.54560349535774,84.10704533042053,ZONE3_70_80_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3090.0,3390.0,300.0,301,2097.0,2123.0,26.0,True,0.08666666666666667,False,False,False,1110.99,1107.605,0.0,7.574000000000001,26.241,-28.292623380343684,0.0,0.0033222591362126247,0.0033222591362126247,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_DISTANCE_TOO_SHORT,,,301,1.0,106.0,157.0,51.0,130.20265780730898,124.0,146.0,154.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.72255598033861,84.10704533042053,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3120.0,3420.0,300.0,301,2089.0,2152.0,63.0,True,0.21,True,False,False,1110.6,1100.502,0.0,2.0389999999999997,-28.771,-28.292623380343684,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,157.0,51.0,127.58803986710963,123.0,136.0,154.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.17640633533588,84.10704533042053,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3150.0,3450.0,300.0,301,2097.0,2182.0,85.0,True,0.2833333333333333,True,False,False,1110.99,1091.317,0.0,1.6179999999999999,-28.771,-28.292623380343684,0.0,0.0,0.006644518272425249,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,155.0,49.0,124.74750830564784,123.0,128.0,140.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.17640633533588,76.46095030038231,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3180.0,3480.0,300.0,301,2097.0,1995.0,-102.0,False,-0.34,False,False,False,1110.99,1085.927,0.0,1.647,-30.32,-28.292623380343684,0.0,0.0,0.009966777408637873,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,301,1.0,106.0,141.0,35.0,122.51162790697674,123.0,126.0,131.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.17640633533588,71.54560349535774,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3210.0,3510.0,300.0,301,2097.0,2223.0,126.0,True,0.42,True,False,False,1110.99,1076.532,0.0,1.652,-33.6195,-28.292623380343684,0.016611295681063124,0.0,0.013289036544850499,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,131.0,25.0,121.77076411960132,123.0,126.0,129.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.17640633533588,70.45330420535227,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
40_1,40,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\40_1\activity_40_1_projected_joined_v2_3_2.csv,3240.0,3540.0,300.0,301,2097.0,2248.0,151.0,True,0.5033333333333333,True,False,False,1110.99,1070.38,0.0,1.6569999999999998,-30.32,-28.292623380343684,0.06976744186046512,0.0,0.016611295681063124,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,,,301,1.0,106.0,130.0,24.0,121.83720930232558,123.0,126.0,128.0,VALID_HR_WINDOW,183.1,FEMALE_209_MINUS_0_7_AGE,67.17640633533588,69.90715456034954,ZONE2_60_70_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
